Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Germany,Operator Holding Account,Fernwärme Teltow GmbH,HRB 6338 P Amtsgericht Potsdam,1/1/05,closed,Osdorfer Straße 3,14513,Teltow,5636,5636,5636,,,,,,,,,,,,,,2759,,,,Not Reported,Not Reported,,,,,,,,,,,2759,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Fernwärme Teltow GmbH,HRB 6338 P Amtsgericht Potsdam,1/1/05,open,Osdorfer Straße 3,14513,Teltow,10201,10201,10201,10039,10039,10039,10039,10039,5641,5048,4472,3913,3371,2846,2339,1850,8032,9112,6640,5614,6224,6497,5709,5760,5986,5721,5933,6033,,,,,8032,9112,6640,5614,6224,6497,5709,5760,5986,5721,5933,6033,,,,
Germany,Operator Holding Account,Fernwärme Ulm GmbH,HRB 463 Amtsgericht Ulm,1/1/05,open,Magirusstr. 21,89077,Ulm,14692,14692,14692,13316,13316,13316,13316,13316,4009,1377,305,1068,920,777,639,505,12211,10839,10443,7218,5018,5592,3310,4344,1895,439,1208,553,,,,,12211,10839,10443,7218,5018,5592,3310,4344,1895,439,1208,553,,,,
Germany,Operator Holding Account,Fernwärme Ulm GmbH,HRB 463 Amtsgericht Ulm,1/1/05,open,Magirusstr. 21,89077,Ulm,200096,200096,200096,190717,190717,190717,190717,190717,55513,42991,36566,30674,25293,21091,17349,13742,132432,136826,108058,118734,117520,146166,110381,113127,106081,54983,78274,88251,,,,,132432,136826,108058,118734,117520,146166,110381,113127,106081,54983,78274,88251,,,,
Germany,Operator Holding Account,Fernwärme Winnenden GmbH & Co. KG,"HRA 732887, Amtsgerichts Stuttgart",1/1/05,open,Alfred-Kärcher-Str. 6,71364,Winnenden,7385,7385,7385,7945,7945,7945,7945,10162,7829,7006,6206,5430,4678,3950,3246,2568,10141,10472,10787,11914,10286,11751,9974,12568,16086,9686,8009,9594,,,,,10141,10472,10787,11914,10286,11751,9974,12568,16086,9686,8009,9594,,,,
Germany,Operator Holding Account,Fernwärme-Energiewerke Bad Dürrenberg GmbH,HRB 208371 Amtsgericht Stendal,1/1/05,closed,Richard-Wagner-Straße 3,6231,Bad Dürrenberg,7936,7936,7936,7583,7583,7583,7583,0,,,,,,,,,7177,6753,6603,6616,6949,6772,2650,Not Reported,,,,,,,,,7177,6753,7878,6616,6949,6772,2650,,,,,,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Hamm GmbH,HRB 154 Amtsgericht Hamm,1/1/05,open,Südring 1 -3,59065,Hamm,32358,32358,32358,26207,26207,26207,26207,26207,3313,2965,2627,2300,1982,1675,1378,1092,24325,23682,22219,22751,21993,24511,14974,4830,4680,3318,3732,3390,,,,,24325,23682,22219,22751,21993,24511,14974,4830,4680,3318,3732,3390,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Hamm GmbH,HRB 154 Amtsgericht Hamm,1/1/05,open,Südring 1 -3,59065,Hamm,37535,37535,37535,31395,31395,31395,31395,31395,5096,2281,1011,1769,762,644,530,420,29820,29239,28050,28921,28809,31855,20103,3323,2412,1071,2579,1567,,,,,29820,29239,28050,28921,28809,31855,20103,3323,2412,1071,2579,1567,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Niederrhein GmbH,HRB 9638 Amtsgericht Duisburg,1/1/05,open,Gerhard-Malina-Straße 1,46537,Dinslaken,3802,3802,3802,1025,1025,1025,1025,1025,1120,502,444,777,670,566,465,368,545,1688,1777,2011,1781,1406,1368,1255,734,601,3176,1426,,,,,545,1688,1777,2011,1781,1406,1368,1255,734,601,3176,1426,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Niederrhein GmbH,HRB 9638 Amtsgericht Duisburg,1/1/05,open,Gerhard-Malina-Straße 1,46537,Dinslaken,445,445,445,290,290,290,290,290,702,314,0,0,0,0,0,0,61,198,36,91,524,1551,140,1015,470,39,136,108,,,,,61,198,36,91,524,1551,140,1015,470,39,136,108,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Niederrhein GmbH,HRB 9638 Amtsgericht Duisburg,1/1/05,open,Gerhard-Malina-Straße 1,46537,Dinslaken,125,125,125,186,186,186,186,186,212,189,42,0,0,0,0,0,202,368,64,32,571,137,101,271,437,69,15,476,,,,,202,368,64,32,571,137,101,271,437,69,15,476,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Niederrhein GmbH,HRB 9638 Amtsgericht Duisburg,11/1/14,open,Gerhard-Malina-Straße 1,46537,Dinslaken,,,,,,,,,,723,5559,4866,4194,3545,2916,2309,,,,,,,,,,664,11865,12473,,,,,,,,,,,,,,664,11865,12473,,,,
Germany,Operator Holding Account,Fernwärmeversorgung Zwönitz GmbH,HRB 6379 Amtsgericht Chemnitz,1/1/05,closed,Goethestraße  15,8297,Zwönitz,11082,11082,11082,11754,11754,11754,11754,11754,5100,4565,3638,3184,0,0,0,0,12081,10850,9436,9861,8508,10334,9871,10269,8331,5445,5620,5732,,,,,12065,10866,9436,9861,8508,10334,9871,9532,9068,5445,5620,5732,,,,
Germany,Operator Holding Account,Ferrero OHG mbH,HRA 3030 Amtsgericht Marburg,1/1/05,open,Rheinstr. 12,35260,Stadtallendorf,28857,28857,28857,43129,43129,43129,43129,43129,29616,26504,23480,20552,17715,14971,12315,9754,34093,35822,44637,47913,46792,51825,63655,60383,63328,58515,61053,63648,,,,,34093,35822,44637,47913,46792,51825,63655,60383,63328,58515,61053,63648,,,,
Germany,Operator Holding Account,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,HRB 11609 Amtsgericht Zweibrücken,1/1/05,open,Am Neuen Markt 8,66877,Ramstein-Miesenbach,23686,23686,23686,23602,23602,23602,23602,23602,18201,16288,14427,12623,10874,9182,7545,5969,23386,24015,21530,21909,22868,22074,21181,22014,23533,19815,21132,22430,,,,,23386,24015,21530,21909,22868,22074,21181,22014,23533,19815,21132,22430,,,,
Germany,Operator Holding Account,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,HRB 11609 Amtsgericht Zweibrücken,1/1/05,open,Am Neuen Markt 8,66877,Ramstein-Miesenbach,1250,1250,1250,1296,1296,1296,1296,1296,1079,0,0,0,0,0,0,0,1352,16,29,1264,1554,5632,552,1707,189,33,13,432,,,,,1352,16,29,1264,1554,5632,552,1707,189,33,13,432,,,,
Germany,Operator Holding Account,Fiberboard GmbH,HRB 19220 P Amtsgericht Potsdam,1/3/07,open,An der Birkenpfuhlheide 4,D-15837,Baruth,,,,,,,,,73392,72118,46541,40721,35080,29620,24339,19255,,,,,,,,,4503,4316,4972,6885,,,,,,,,,,,,,5000,4300,5500,7500,,,,
Germany,Operator Holding Account,Fibo ExClay Deutschland GmbH,HRB 110688,12/12/11,open,Rahdener Strasse 1,21769,Lamstedt,,,,,,,,,15835,15560,15282,15001,14717,14429,14138,13848,,,,,,,,,21173,21861,21388,13580,,,,,,,,,,,,,21173,21861,21388,13580,,,,
Germany,Operator Holding Account,Flachglas Torgau GmbH,HRB 819 Amtsgericht Leipzig,1/1/05,open,Solarstraße 1,4860,Torgau,128450,128450,128450,144748,144748,144748,144748,144748,99599,97869,96119,94350,92563,90758,88930,87096,131355,88234,116974,112611,104964,110818,109461,106758,109322,115042,113567,119859,,,,,131355,88234,116974,112611,104964,110818,109461,106758,109322,115042,113567,119859,,,,
Germany,Operator Holding Account,Flexipack International Wunderlich GmbH + Co. KG,HRA 143513 Amtsgericht Ingolstadt,1/1/05,open,Äußerer Ring 40,85107,Baar-Ebenhausen,3673,3673,3673,3851,3851,3851,3851,3851,2652,2373,2102,1839,1584,1338,1100,871,3807,4086,4183,3776,2966,3387,3436,3074,3037,3003,3095,3213,,,,,3807,4086,4183,3776,2966,3387,3436,3074,3037,3003,3095,3213,,,,
Germany,Operator Holding Account,Flughafen Köln/Bonn GmbH,HRB 226 Amtsgericht Köln,1/1/05,open,Heinrich-Steinmann Str. 12,51147,Köln,8420,8420,8420,6195,6195,6195,6195,6195,5473,4898,4338,3796,3270,2761,2269,1795,8215,7244,5471,5407,6402,7969,5615,5667,6570,4805,4954,6437,,,,,8215,7244,5471,5407,6402,7969,5615,5667,6570,4805,4954,6437,,,,
Germany,Operator Holding Account,Flughafen München GmbH,HRB 5448 Amtsgericht München,1/1/05,open,Nordallee 26,85326,München,78289,78289,78289,73761,73761,73761,73761,73761,31736,28401,25160,22023,18983,16042,13196,10452,65792,70172,64820,63417,70519,72716,65262,66695,70299,71310,72371,73010,,,,,65792,70172,64820,63417,70519,72716,65262,66695,70299,71310,72371,73010,,,,
Germany,Operator Holding Account,Flughafen Stuttgart Energie GmbH,HRB 727290 Amtsgericht Stuttgart,1/1/05,closed,Flughafenstraße 43,70629,Stuttgart,6003,6003,6003,7005,7005,7005,7005,7005,,,,,,,,,6776,6416,5540,5534,5896,6163,5449,4314,,,,,,,,,6776,6416,5540,5534,5896,6163,5449,4314,,,,,,,,
Germany,Operator Holding Account,Ford-Werke GmbH,"HRB 54183, Amtsgericht Koeln",1/1/13,open,Henry Ford Strasse 1,50725,Cologne,,,,,,,,,18339,16413,22123,21716,21304,20889,20468,20046,,,,,,,,,24378,21208,21428,18192,,,,,,,,,,,,,24378,21208,21428,18192,,,,
Germany,Operator Holding Account,Ford-Werke GmbH,"HRB 54183, Amtsgericht Koeln",9/22/15,open,Henry Ford Strasse 1,50725,Cologne,,,,,,,,,,,,,,,,,,,,,,,,,,,,13587,,,,,,,,,,,,,,,,13587,,,,
Germany,Operator Holding Account,Forschungszentrum Jülich GmbH,HRB 3498 Amtsgericht Düren,1/1/05,open,Wilhelm-Johnen-Str.,52428,Jülich,109,109,109,79,79,79,79,79,18048,16152,14307,12517,10784,9105,7482,5919,17,218,213,328,697,504,413,3266,429,12,60,206,,,,,17,218,213,328,697,504,413,3266,429,12,60,206,,,,
Germany,Operator Holding Account,Franken Guss GmbH & Co. KG,HRA 6275 Amtsgericht Würzburg,1/1/13,open,An der Jungfernmühle 1,97318,Kitzingen,,,,,,,,,42851,42107,41355,40594,39825,39047,38261,37473,,,,,,,,,48126,45663,45407,45125,,,,,,,,,,,,,53000,50200,45400,45100,,,,
Germany,Operator Holding Account,Franz Xaver Hanrieder Ziegelwerk GmbH & Co. KG,HRA 42829 Amtsgericht München,1/1/05,closed,Kratzerimbach 3,85406,Zolling,9023,9023,9023,8443,8443,8443,8443,8443,,,,,,,,,6600,5875,5690,2534,1690,0,0,0,0,,,,,,,,6600,5875,5690,2534,1690,,,,,,,,,,,
Germany,Operator Holding Account,Freiberger Erdgas GmbH,HRB 4511 Amtsgericht Chemnitz,1/1/05,open,Poststraße 5,9599,Freiberg,40210,40210,40210,36528,36528,36528,36528,36528,18679,16716,14810,12962,11173,9442,7767,6152,33930,33387,31491,33568,31843,35798,31103,28545,25690,26589,28292,33297,,,,,33930,33387,31491,33568,31843,35798,31103,28545,25690,26589,28292,33297,,,,
Germany,Operator Holding Account,Freiburger Wärmeversorgungs GmbH,HRA 391506 Amtsgericht Freiburg,1/1/05,open,Tullastr. 61,79108,Freiburg,27586,27586,27586,23836,23836,23836,23836,23836,12749,11409,10108,8847,7626,6444,5302,4199,24572,24750,24053,24172,24437,25733,22807,19263,24645,21384,21757,23487,,,,,24572,24750,24053,24172,29037,21133,22807,19263,24645,21384,21757,23487,,,,
Germany,Aircraft Operator Account,Fresena Flug GmbH & Co. KG,HRB 111352 Amtsgericht Aurich,1/1/12,open,Neue Strasse 24,26789,Leer,,,,,,,,14,12,12,12,12,12,12,12,12,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,16,,,,,,,,
Germany,Operator Holding Account,Fresenius Medical Care Deutschland GmbH,HRB 5748 Amtsgericht Bad Homburg,1/1/05,open,Frankfurter Straße 6-8,66606,St. Wendel,27221,27221,27221,31529,31529,31529,31529,31529,32842,32272,31695,31111,30522,29927,29324,28719,31242,30059,30693,33459,31716,33534,37922,41271,41797,78773,84743,87978,,,,,31242,30059,30693,33459,31716,33534,37922,41271,41797,78773,84743,87978,,,,
Germany,Operator Holding Account,Freudenberg Service KG,HRA 430906 Amtsgericht Mannheim,1/1/05,open,Höhnerweg 2-4,69469,Weinheim,107523,107523,107523,140935,140935,140935,140935,140935,38050,34526,18163,16456,14799,13192,11634,10130,75327,75577,70073,69984,64462,67980,61844,62009,54786,22067,23649,21686,,,,,75327,75577,70073,69984,64462,67980,61844,62009,54786,22067,23649,21686,,,,
Germany,Operator Holding Account,Friedrich-Alexander-Universität Erlangen-Nürnberg,n.a. Körperschaft des öffentl. Rechts,1/1/05,open,Schlossplatz 4,91054,Erlangen,9608,9608,9608,11251,11251,11251,11251,11251,8393,7510,6653,5820,5015,4234,3479,2752,11350,10878,10176,10519,10181,11207,8661,7614,7861,6596,7247,6109,,,,,11350,10878,10176,10519,10181,11207,8661,7614,7861,6596,7247,6109,,,,
Germany,Operator Holding Account,FRIPA Papierfabrik Albert Friedrich KG,HRA 1152 Amtsgericht Düren,1/1/05,open,Großheubacher Straße 4,63897,Miltenberg,16414,16414,16414,16951,16951,41083,25739,25739,24843,24412,23975,23534,23089,22639,22183,21725,16637,16273,16672,25595,11036,12046,11743,10840,11327,12237,16848,17225,,,,,16637,16273,16672,25595,11036,12046,11743,10840,11327,12237,16848,17225,,,,
Germany,Operator Holding Account,FRIPA Papierfabrik Albert Friedrich KG,HRA 1152 Amtsgericht Düren,1/1/09,open,Großheubacher Straße 4,63897,Miltenberg,,,,0,38355,38362,38362,38362,2473,2213,1961,1717,1480,1250,1029,815,,,,,33879,34163,33751,33430,35044,35264,38396,37289,,,,,,,,,33879,34163,33751,33430,35044,35264,38396,37289,,,,
Germany,Operator Holding Account,Fritz Winter Eisengießerei GmbH & Co. KG,HRA 3001 Amtsgericht Marburg,1/1/13,open,Fritz Winter Eisengießerei GmbH & Co. KG,35260,Stadtallendorf,,,,,,,,,183433,180247,177024,173767,170474,167150,163784,160407,,,,,,,,,222789,210633,217037,211000,,,,,,,,,,,,,222734,210688,217037,211000,,,,
Germany,Operator Holding Account,FS-Karton GmbH,HRB 430786 Amtsgericht Stuttgart,1/1/05,closed,FS-Karton GmbH,72270,Baiersbronn,104650,104650,104650,,,,,,,,,,,,,,115601,118067,114107,,Not Reported,Not Reported,,,,,,,,,,,115601,118067,114107,,,,,,,,,,,,,
Germany,Operator Holding Account,FS-Karton GmbH,HRB 430786 Amtsgericht Stuttgart,1/1/05,open,FS-Karton GmbH,72270,Baiersbronn,12115,12115,12115,153680,153680,153680,153680,222525,99313,97588,95843,94079,92296,90496,88675,86845,12305,11550,11515,120398,123299,122066,119050,121461,119548,116662,117742,121477,,,,,12305,11550,11515,120398,123299,123287,117829,121461,119548,116662,117742,121477,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,1/1/05,open,Kölnische Str. 108 - 112,34119,Kassel,134589,134589,127498,96256,96256,96256,96256,96256,95691,85637,75853,66366,57172,48275,39667,31380,80928,125811,121970,155084,116773,72421,80061,71192,116139,75154,70969,66542,,,,,80928,125811,121970,155084,116773,72421,80061,71192,116139,75154,70969,66542,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,1/1/05,open,Kölnische Str. 108 - 112,34119,Kassel,44354,44370,44362,39700,39700,39700,39700,39700,5311,9402,92,81,71,60,49,39,19734,11220,10034,14528,11015,16826,21888,3771,8008,826,585,206,,,,,19734,11220,10034,14528,11015,16826,21888,3771,8008,826,585,206,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,1/1/05,open,Kölnische Str. 108 - 112,34119,Kassel,120090,120090,114992,145455,145455,145455,145455,145455,152489,136467,120874,105758,91106,76928,63211,50007,158623,196166,207792,205659,182587,176074,174935,177487,197816,197428,190800,190478,,,,,158623,196166,207792,205659,182587,176074,174935,177487,197816,197428,190800,190478,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,1/1/05,open,Kölnische Str. 108 - 112,34119,Kassel,103728,103728,103728,106607,109591,108099,108099,108099,30269,54051,23994,41889,18086,15271,12548,9927,90485,86373,69701,63543,27107,44187,29534,37330,47959,36613,40775,32095,,,,,90485,86373,69701,63543,27107,44187,29534,37330,47959,36613,40775,32095,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,10/23/06,open,Kölnische Str. 108 - 112,34119,Kassel,,,,181876,181876,181876,181876,181876,19534,34933,28,24,21,18,15,12,51517,54288,46693,64594,20669,11020,4064,16211,28826,520,4199,4868,,,,,51517,54288,46693,64594,20669,11020,4064,16211,28826,520,4199,4868,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,2/20/07,open,Kölnische Str. 108 - 112,34119,Kassel,,,,51161,51161,51161,51161,51161,6010,5378,4765,4169,3592,3033,2492,1972,,1424,5490,13484,5710,10207,9341,13121,7487,5269,11693,11021,,,,,,1424,5490,13484,5710,10207,9341,13121,7487,5269,11693,11021,,,,
Germany,Operator Holding Account,GASCADE Gastransport GmbH,HRB 13752 Amtsgericht Kassel,9/1/17,open,Kölnische Str. 108 - 112,34119,Kassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,"GASSCO AS, Zweigniederlassung Deutschland",HRB 200432 Amtsgericht Aurich,1/1/05,open,Jannes-Ohling Straße 40,26723,Emden,50691,50691,50691,47970,47970,47970,47970,47970,43710,39117,34648,30315,26115,22051,18119,14334,46482,56451,53863,58638,57299,55783,56800,57186,60025,48376,49652,48198,,,,,46482,56451,53863,58638,57299,55783,56800,57186,60025,48376,49652,48198,,,,
Germany,Operator Holding Account,"GASSCO AS, Zweigniederlassung Deutschland",HRB 200432 Amtsgericht Aurich,1/1/05,open,Jannes-Ohling Straße 40,26723,Emden,33461,33461,33461,26033,26033,26033,26033,26033,16972,9577,8483,7423,6394,5400,4436,3510,32876,36679,32490,29293,21674,24818,24248,27971,17822,14654,16829,14990,,,,,32876,36679,32490,29293,21674,24818,24248,27971,17822,14654,16829,14990,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,1/1/05,open,Pelikanplatz 5,30177,Hannover,22988,22988,22988,35803,35803,35803,35803,35803,38790,34716,30749,26904,23177,19571,16081,12721,47599,52804,32268,47958,55199,46794,58068,73696,52063,36702,35003,27494,,,,,47599,52804,32268,47958,55199,46794,58068,73696,52063,36702,35003,27494,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,1/1/05,open,Pelikanplatz 5,30177,Hannover,880,880,880,1087,1087,1087,1087,1087,6964,6232,2811,2461,1099,929,763,604,1250,522,673,968,5772,13499,10438,5074,6929,3438,4013,1203,,,,,1250,522,673,968,5772,13499,10438,5074,6929,3438,4013,1203,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,1/1/05,open,Pelikanplatz 5,30177,Hannover,4106,4106,4106,0,0,0,0,0,1181,1056,65,58,50,42,35,28,59,1245,198,4945,1150,1754,6233,3572,8664,222,359,174,,,,,59,1245,198,4945,1150,1754,6233,3572,8664,222,359,174,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,1/1/05,open,Pelikanplatz 5,30177,Hannover,920,920,920,0,0,684,228,228,172,155,138,119,49,42,35,28,196,166,110,160,102,104,190,3007,171,585,1370,101,,,,,196,166,110,160,102,104,190,3007,171,585,1370,101,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,1/1/05,open,Pelikanplatz 5,30177,Hannover,77,77,77,312,312,312,312,312,6620,5924,1383,83,2013,1701,1398,1105,874,1707,6079,237,2876,14330,16912,16938,25792,1592,568,2456,,,,,874,1707,6079,237,2876,14330,16912,16938,25792,1592,568,2456,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,1/1/05,open,Pelikanplatz 5,30177,Hannover,337,337,337,399,399,399,399,399,2326,2082,955,447,386,325,268,212,645,319,3950,4451,835,5101,9191,9233,12936,1376,432,950,,,,,645,319,3950,4451,835,5101,9191,9233,12936,1376,432,950,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,6/4/14,open,Pelikanplatz 5,30177,Hannover,,,,,,,,,,,,,,,,,,,,,,,,,,671,7466,1431,,,,,,,,,,,,,,671,7466,1431,,,,
Germany,Operator Holding Account,Gasunie Deutschland Transport Services GmbH,HRB 61631 Amtsgericht Hannover,8/15/15,open,Pelikanplatz 5,30177,Hannover,,,,,,,,,,,,,,,,,,,,,,,,,,,894,517,,,,,,,,,,,,,,,894,517,,,,
Germany,Operator Holding Account,GBE - Gocher Bioenergie GmbH,,8/13/12,open,GBE - Gocher Bioenergie GmbH,47574,Goch,,,,,,,,3653,13982,17174,16870,16566,16262,15958,15654,15350,,,,,,,,3826,821,617,559,539,,,,,,,,,,,,3826,821,617,559,539,,,,
Germany,Operator Holding Account,Gebr. Grünewald GmbH & Co. KG,HRA 6833 Amtsgericht Siegen,1/1/05,open,Antoniusstr. 15,57399,Kirchhundem,16184,16184,16184,14020,14814,14417,14417,14417,14365,14115,13863,13608,13350,13090,12826,12562,13643,13959,14465,13758,13875,15806,14536,14567,12945,13679,12820,13434,,,,,13643,13959,14465,13758,13875,15806,14536,14567,12945,13679,12820,13434,,,,
Germany,Operator Holding Account,Gebr. Hoffsümmer Spezialpapier GmbH Co. KG,HRA 1648 Amtsgericht Düren,1/1/05,open,Papiermühle 52-58,52349,Düren,13502,13502,13502,11603,11603,21968,16593,16593,8776,8624,8470,8314,8156,7997,7836,7675,13901,11993,9658,11002,8783,14525,12472,12521,11452,10251,9278,12505,,,,,13901,11993,9658,11002,8783,14525,12472,12521,11452,10251,9278,12505,,,,
Germany,Operator Holding Account,Gebr. Lang GmbH Papierfabrik,HRB 5276 Amtsgericht Memmingen,1/1/05,open,Fabrikstr. 4,86833,Ettringen,104,104,104,194273,194273,194273,194273,194273,110858,108933,67084,65849,64602,63343,62066,60787,190,155,177,171776,155726,136554,118243,86329,62735,56138,73282,97243,,,,,190,155,177,171776,155726,136554,118243,86329,62735,56138,73282,97243,,,,
Germany,Operator Holding Account,Gebr. Lang GmbH Papierfabrik,HRB 5276 Amtsgericht Memmingen,1/1/05,closed,Fabrikstr. 4,86833,Ettringen,91703,121559,106631,,,,,,,,,,,,,,83851,84670,82907,,Not Reported,Not Reported,,,,,,,,,,,83851,84670,82907,,,,,,,,,,,,,
Germany,Operator Holding Account,Gebr. Lang GmbH Papierfabrik,HRB 5276 Amtsgericht Memmingen,1/1/05,closed,Fabrikstr. 4,86833,Ettringen,79575,105483,92529,,,,,,,,,,,,,,115583,116146,106115,,Not Reported,Not Reported,,,,,,,,,,,115583,116146,106115,,,,,,,,,,,,,
Germany,Operator Holding Account,Gebr. Laumans GmbH & Co. KG,HRA 5053 Amtsgericht Krefeld,1/1/05,closed,Stiegstr. 88,41379,Brüggen,4093,4093,4093,4026,4026,4026,4026,0,,,,,,,,,3555,3136,4126,11,0,0,0,0,,,,,,,,,3555,3136,4126,11,,,,,,,,,,,,
Germany,Operator Holding Account,Gebr. Laumans GmbH & Co. KG,HRA 5053 Amtsgericht Krefeld,1/1/05,open,Stiegstr. 88,41379,Brüggen,7290,7290,7290,7087,7087,7087,7087,7087,4857,4774,4688,4600,4515,4427,4336,4247,6190,5302,6274,6309,4762,6711,6745,6862,7000,6868,6660,5803,,,,,6190,5302,6274,12592,,5190,6745,6862,7000,6868,6660,5803,,,,
