Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Italy,Operator Holding Account,Conserve Italia soc.coop.agricola,"Strada Statale Selice km 18,55",Massa Lombarda - RA,,,,11222,11222,11222,11222,11222,7262,6499,5756,5039,4343,3670,3019,2391,,10221,10329,12007,11717,10059,8451,8857,8605,7938,8363,8297,,,,,,10221,,12007,11717,10059,10022,7286,8605,7938,8363,8297,,,,
Italy,Operator Holding Account,Conserve Italia soc.coop.agricola,"Strada Statale Selice km 18,55",Massa Lombarda - RA,,,,12691,12691,12691,12691,12691,5762,5157,4567,3996,3442,2907,2388,1889,,11191,9570,8968,8024,8287,7953,7337,7049,7176,8138,8049,,,,,,11191,,8968,8024,8287,11761,3529,7049,7176,8138,8049,,,,
Italy,Operator Holding Account,Conserve Italia soc.coop.agricola,"Strada Statale Selice km 18,55",Massa Lombarda - RA,,,,3265,3265,3265,3265,3265,2370,2208,2048,1894,1743,1597,1454,1317,,2652,2959,4153,3748,4662,4239,5069,3909,4154,4260,3894,,,,,,2652,,4153,3748,4662,4696,4612,3909,4154,4260,3894,,,,
Italy,Operator Holding Account,Conserve Italia soc.coop.agricola,"Strada Statale Selice km 18,55",Massa Lombarda - RA,,,,29058,29058,29058,29058,29058,27569,25213,22921,20698,18542,16453,14426,12469,,27187,28227,32816,31887,30320,32565,29460,30373,31859,38161,41078,,,,,,27187,,32816,31887,30320,36633,25392,30373,31859,38161,41078,,,,
Italy,Operator Holding Account,Conserve Italia soc.coop.agricola,"Strada Statale Selice km 18,55",Massa Lombarda - RA,,,,4033,4033,4033,4033,4033,4184,3891,3605,3328,3056,2793,2537,2289,,3239,3913,5109,6375,4121,4566,3812,5614,6340,6040,6530,,,,,,3239,,5109,6375,4121,5131,3247,5614,6340,6040,6530,,,,
Italy,Operator Holding Account,Consorzio Cartiere in Tivoli,"via nazionale tiburtina, 156",Tivoli RM,35123,35123,35123,58482,58482,58482,58482,58482,33645,33061,32470,31873,31269,30659,30042,29422,63588,58145,54725,54908,50149,43119,33971,21955,22168,21220,26196,33238,,,,,,63588,54725,,105057,43119,33971,,,43388,26196,33238,,,,
Italy,Operator Holding Account,CONSORZIO CASALASCO DEL POMODORO SOCIETA' AGRICOLA COOPERATIVA,"STRADA PROVINCIALE, 32",RIVAROLO DEL RE ED UNITI,17993,17993,17993,19221,19221,19221,19221,19221,12089,11510,10941,10385,9839,9305,8782,8273,21382,15681,15541,16368,20967,18768,18524,13313,11436,12227,13985,14387,,,,,,37063,15541,16368,20967,18768,18524,13313,11436,12227,13985,14387,,,,
Italy,Operator Holding Account,CONSORZIO CASALASCO DEL POMODORO SOCIETA' AGRICOLA COOPERATIVA,"STRADA PROVINCIALE, 32",RIVAROLO DEL RE ED UNITI,24125,24125,24125,25552,25552,25552,25552,25552,10015,9583,9158,8741,8332,7931,7537,7153,14055,14628,13690,14995,18010,15658,21088,19198,16459,15426,20539,18732,,,,,,28683,13690,14995,18010,15658,21088,19198,16459,15426,20539,18826,,,,
Italy,Operator Holding Account,CONSORZIO CASALASCO DEL POMODORO SOCIETA' AGRICOLA COOPERATIVA,"STRADA PROVINCIALE, 32",RIVAROLO DEL RE ED UNITI,,,,19186,19186,19186,19186,19186,16140,15377,14627,13893,13173,12467,11777,11104,,,22442,20399,22535,21222,22760,22424,17061,20652,23874,24072,,,,,,,22442,20399,22535,21222,22760,22424,17061,20652,23874,24072,,,,
Italy,Operator Holding Account,CONSORZIO P.I.VIL,"Corso Savona, 45",VILLASTELLONE,3843,3843,3843,4103,4103,4103,4103,4103,,,,,,,,,4271,3329,2366,2366,1882,1713,1483,1327,0,0,,,,,,,,7600,2366,2366,1882,1713,1483,1327,,,,,,,,
Italy,Operator Holding Account,ContourGlobal Solutions (Italy) S.r.l.,Via Fontana 6,Nogara,,,,,,0,0,0,8561,7661,6787,5941,5121,4327,3559,2819,,,,,,14956,17530,18239,24266,25433,26528,24328,,,,,,,,,,14956,17530,18239,24266,25433,26528,24328,,,,
Italy,Operator Holding Account,COOPERATIVA CERAMICA D'IMOLA SOCIETA' COOPERATIVA IN BREVE COOPERATIVA CERAMICA D'IMOLA S.C.,VIA VITTORIO VENETO 13,IMOLA,,,,,,,,,61487,60420,59338,58247,57144,56029,54901,53769,,,,,,,,,53092,60540,63957,68143,,,,,,,,,,,,,53092,60540,63957,68143,,,,
Italy,Operator Holding Account,COOPERATIVA CERAMICA D'IMOLA SOCIETA' COOPERATIVA IN BREVE COOPERATIVA CERAMICA D'IMOLA S.C.,VIA VITTORIO VENETO 13,IMOLA,,,,,,,,,26191,25735,25275,24810,24339,23865,23384,22902,,,,,,,,,44494,47089,54788,59892,,,,,,,,,,,,,44494,47089,54788,59892,,,,
Italy,Operator Holding Account,COOPERATIVA CERAMICA D'IMOLA SOCIETA' COOPERATIVA IN BREVE COOPERATIVA CERAMICA D'IMOLA S.C.,VIA VITTORIO VENETO 13,IMOLA,,,,,,,,,27408,26931,0,0,0,0,0,0,,,,,,,,,28162,9140,,,,,,,,,,,,,,,28162,9140,,,,,,
Italy,Operator Holding Account,COOPERATIVA CERAMICA D'IMOLA SOCIETA' COOPERATIVA IN BREVE COOPERATIVA CERAMICA D'IMOLA S.C.,VIA VITTORIO VENETO 13,IMOLA,,,,,,,,,31976,31422,30860,30291,29719,29138,28552,27964,,,,,,,,,33218,32137,35801,42560,,,,,,,,,,,,,33218,32137,35801,42560,,,,
Italy,Operator Holding Account,COPPOLA - S.P.A.,via Risi 13,Scafati,,,,,,0,0,0,3580,3204,2839,2484,2139,1807,1484,1174,,,,,,2090,2857,2537,2817,3370,3758,3305,,,,,,,,,,2090,2857,2537,2817,3370,3758,3305,,,,
Italy,Operator Holding Account,Corden Pharma Latina S.p.A.,"del Murillo, Km 2.800",SERMONETA (LT),81387,81387,81387,85731,85731,85731,85731,85731,23891,23475,23055,22631,22203,21770,21332,20891,22240,24836,23418,25298,23980,21437,18168,19473,16795,18119,18238,20770,,,,,,22240,48254,25298,23980,21437,18168,19473,16795,18119,18238,20770,,,,
Italy,Operator Holding Account,CORNING PHARMACEUTICAL GLASS S.P.A.,"Via Montelungo,4",Pisa,21699,21699,21699,21604,21604,21604,21604,21604,23147,22746,22339,21927,21513,21093,20668,20242,23218,24267,24248,25692,24568,23183,22677,22357,21695,22075,24768,23895,,,,,,47485,,25692,24568,23183,22677,22357,21695,22075,24768,23895,,,,
Italy,Operator Holding Account,Costantinopoli di C. Villani & C. snc,"Via Ten. Bruno Lombardi, 133",Castel San Giorgio (SA),,,,,,0,0,0,1340,600,531,0,0,0,0,0,,,,,,1113,1145,1003,917,931,0,,,,,,,,,,,1113,1145,1003,917,931,,,,,,
Italy,Operator Holding Account,COTONIFICIO ALBINI S.P.A.,"MANNI, 7",ALBINO,9141,9141,9141,20303,20303,20303,20303,20303,,,,,,,,,12034,11668,10585,10498,8646,8923,8488,7045,0,,,,,,,,,23702,10585,10498,8646,8923,8488,7045,,,,,,,,
Italy,Operator Holding Account,COTTO PETRUS S.R.L.,VIA MOLINO N. 4,ROTEGLIA DI CASTELLARANO,,,,,,,,,16074,7933,6572,13086,12838,12587,12334,12080,,,,,,,,,4628,3965,8460,13264,,,,,,,,,,,,,4628,3965,8460,13329,,,,
Italy,Operator Holding Account,COTTOSENESE S.P.A,"FORNACI, 55/A",SAN QUIRICO D'ORCIA,38015,38015,38015,53064,53064,53064,53064,53064,36093,35465,27142,26641,21094,20684,20266,19850,42813,43154,45200,40199,29657,29426,23802,19812,19243,23172,18903,13952,,,,,,42813,88354,40199,29657,29426,23802,19812,19243,23172,18903,13952,,,,
Italy,Operator Holding Account,COTTOSENESE S.P.A,"FORNACI, 55/A",SAN QUIRICO D'ORCIA,7368,7368,7368,,,,,,,,,,,,,,3430,10,163,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,3440,163,,,,,,,,,,,,,
Italy,Operator Holding Account,CPL CONCORDIA SOC. COOP,"Via A. Grandi, 39",Concordia sulla Secchia (MO),,,,4635,4635,4635,4635,4635,3316,2968,2629,2300,0,0,0,0,,2244,4381,3973,3447,3133,2955,3085,2856,3208,3947,1830,,,,,,5391,4381,3973,3447,3133,2955,3085,2856,3208,3947,1839,,,,
Italy,Operator Holding Account,CPL CONCORDIA SOC. COOP,"Via A. Grandi, 39",Concordia sulla Secchia (MO),,,,3301,3301,3301,3301,3301,,,,,,,,,,893,2405,2613,2914,2732,2849,2924,Excluded,Excluded,Excluded,Excluded,,,,,,3942,2405,2613,2914,2732,2849,2924,,,,,,,,
Italy,Operator Holding Account,CPL CONCORDIA SOC. COOP,"Via A. Grandi, 39",Concordia sulla Secchia (MO),4933,4933,4933,5275,5275,5275,5275,0,,,,,,,,,5711,5312,4930,4898,4975,5950,5686,0,,,,,,,,,5711,5312,4930,4898,4975,5950,5686,,,,,,,,,
Italy,Operator Holding Account,D. & D. s.r.l. - Prodotti conservati,via Nazionale n. 130,Avellino (AV),,,,,,0,0,0,4365,0,0,1514,652,551,453,358,,,,,,509,4004,1403,513,1755,2415,1657,,,,,,,,,,509,4004,1403,513,1755,2415,1657,,,,
Italy,Operator Holding Account,Dalmine SpA,"Piazza Caduti 6 Luglio 1944, 1",DALMINE,56316,56316,56316,503111,503111,503111,503111,503111,257561,251719,245991,205527,234878,229482,224172,218983,66322,62474,301497,535369,422154,482248,461149,466290,439449,442211,311256,363720,,,,,,128796,,535369,422154,482248,461149,466290,439449,442211,311256,363720,,,,
Italy,Operator Holding Account,Dalmine SpA,"Piazza Caduti 6 Luglio 1944, 1",DALMINE,,,,,,,,,15954,15677,15396,15113,14827,14537,14245,13951,,,,,,,,,12195,14727,8522,8893,,,,,,,,,,,,,12195,14727,8522,8893,,,,
Italy,Operator Holding Account,DANESI LATERTECH S.P.A.,"via Ponchielli, 7",Milano,,,,,,,,,22972,14188,13934,13678,0,0,0,0,,,,,,,,,11193,7479,8742,3259,,,,,,,,,,,,,11193,7479,8742,3259,,,,
Italy,Operator Holding Account,DANESI LATERTECH S.P.A.,"via Ponchielli, 7",Milano,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,DANIELI & C. OFFICINE MECCANICHE SPA,"Via Nazionale, 41",Buttrio (UD),,,,,,,,,,,,,,,,,,,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,Davia S.r.l.,"Via Motta Casa Dei Miri, 5",Gragnano (NA),,,,,,0,0,0,,,,,,,,,,,,,,60,399,132,0,0,,,,,,,,,,,,60,399,132,,,,,,,,
Italy,Operator Holding Account,DE CLEMENTE CONSERVE S.P.A.,Via Canfora,Fisciano (SA),,,,,,0,0,0,,,,,,,,,,,,,,4126,3574,3597,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,4126,3574,3597,,,,,,,,
Italy,Operator Holding Account,DE CLEMENTE CONSERVE S.P.A.,Via Canfora,Fisciano (SA),,,,,,0,0,0,,,,,,,,,,,,,,3028,2814,3238,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,3028,2814,3238,,,,,,,,
Italy,Operator Holding Account,DE TOMASO AUTOMOBILI S.p.A.,Via Marchi Giovanni 14/A,LIVORNO,24113,24113,24113,25576,25576,25576,25576,0,,,,,,,,,14040,18040,19275,13551,6964,8648,25576,0,0,0,,,,,,,14040,18040,19275,13551,6964,8648,,,,,,,,,,
Italy,Operator Holding Account,DEL MONTE FOODS (ITALIA) SPA,"VIA MONTENAPOLEONE, 21",MILANO,7044,7044,7044,,,,,,,,,,,,,,5380,2507,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,7887,,,,,,,,,,,,,,
Italy,Aircraft Operator Account,Delia A/S,Harbour House,Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,565,807,1073,1183,Excluded,,,,,,,,,,,,565,,,3063,,,,,
Italy,Operator Holding Account,DEROMA S.P.A.,"Via Pasubio, 17",Malo,,,,,,,,,15361,15094,12522,11162,10950,10737,10521,10304,,,,,,,,,9553,9047,7252,9669,,,,,,,,,,,,,9553,9047,7252,9669,,,,
Italy,Operator Holding Account,DESCO S.P.A.,Strada Secondaria A3,Pontinia (LT),,,,,,0,0,0,4579,2314,2260,4299,4205,4110,4014,3919,,,,,,2294,1858,1836,1643,2286,2702,2566,,,,,,,,,,2294,1858,1836,1643,2286,2702,2566,,,,
Italy,Operator Holding Account,DI LEO NOBILE - S.P.A. INDUSTRIA CONSERVE ALIMENTARI,"Via San Salvatore, 14",CASTEL SAN GIORGIO (SA),,,,,,0,0,0,3920,3574,3236,2909,1644,1482,1326,1175,,,,,,2016,1899,1911,2263,2573,2289,1766,,,,,,,,,,2016,1899,1911,2263,2573,2289,1766,,,,
Italy,Operator Holding Account,DI MUZIO LATERIZI S.R.L.,VIA DELLE NAZIONI UNITE 2,ALANNO,,,,,,,,,26115,25661,25202,24738,24270,23796,23317,22837,,,,,,,,,24831,14165,22044,21291,,,,,,,,,,,,,24831,14165,22044,21291,,,,
Italy,Operator Holding Account,DISTER ENERGIA S.P.A.,Via Granarolo 231,FAENZA (RA),,,,0,3820,4174,4174,4174,9415,8426,7464,6533,5632,4759,3915,3101,,,,0,1566,2502,1921,1883,2053,2537,2768,2201,,,,,,,,,1566,2502,1921,1883,2053,2537,2768,2201,,,,
Italy,Operator Holding Account,DISTER S.P.A.,via Granarolo 231,Faenza,,,,22889,22889,0,0,0,,,,,,,,,17532,18663,15792,15474,794,0,,,,,,,,,,,,36195,15792,15474,794,,,,,,,,,,,
Italy,Operator Holding Account,DISTILLERIA BERTOLINO S.P.A.,"VIALE DEI PLATANI, 101",PARTINICO,19112,19112,19112,20088,20088,20088,20088,20088,12764,12542,12318,12091,11862,11630,11396,11161,9391,8207,3183,309,3707,1881,628,1412,344,574,167,121,,,,,,17598,3183,309,3707,1881,628,1412,344,574,167,121,,,,
Italy,Operator Holding Account,DISTILLERIA D.E.T.A. SRL,"STRADA DI PONETA, 2/16",BARBERINO VAL D'ELSA (FI),,,,,,,,,10457,10275,10093,9911,9729,9547,9365,9184,,,,,,,,0,336,275,60,178,,,,,,,,,,,,,336,275,60,178,,,,
Italy,Operator Holding Account,DISTILLERIE BONOLLO SPA,"PADUNI, SNC",ANAGNI,8942,8942,8942,9471,9471,9471,9471,9471,15078,14816,14551,14283,14013,13739,13463,13185,8931,10064,9723,10148,11433,10309,3051,1832,2117,2132,1693,1480,,,,,,18995,9723,10148,11433,10309,3051,1832,2117,2132,1693,1488,,,,
Italy,Operator Holding Account,Distillerie Bonollo Umberto S.p.A.,"Via Galileo Galilei, 6",Mestrino (PD),,,,,,0,0,0,10820,10632,10442,10249,10055,9859,9661,9461,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,DISTILLERIE G. DI LORENZO S.R.L.,"Via della Distilleria, 11",PERUGIA,1569,1569,1569,1679,1679,1679,1679,1679,20612,20254,19891,19525,19156,18782,18404,18024,1551,3682,4864,3771,4627,4201,1791,1628,2792,2959,3163,3438,,,,,,5233,,3771,4627,4201,1791,1628,2792,2959,3163,3438,,,,
Italy,Aircraft Operator Account,Dole Foods,7415 Hayvenhurst Place,Van Nuys,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,DOLOMITE FRANCHI S.p.A.,"ZANARDELLI, 13",MARONE,83800,83800,83800,114035,114035,114035,114035,114035,166102,163217,160297,157349,154368,151357,148309,145252,80508,85149,84932,79566,62373,73517,77496,71859,158767,153394,149899,165142,,,,,,165657,84932,79566,62373,73517,77496,71859,158767,153394,149899,165142,,,,
Italy,Operator Holding Account,DOMUS LINEA SRL,VIA DELLA CHIUSA 8/A,RUBIERA,,,,,,,,,10003,5126,9654,4942,4849,4755,4658,4563,,,,,,,,,4642,5635,4767,4610,,,,,,,,,,,,,4642,5635,4767,4610,,,,
Italy,Operator Holding Account,DONATI LATERIZI - S.R.L.,Via meucci 28,San Giuliano Terme,23660,23660,23660,33192,33192,33192,33192,33192,21376,0,0,0,0,0,0,0,21088,25162,23281,19404,15990,15090,7943,17223,4191,0,,,,,,,,21088,48443,19404,15990,15090,7943,17223,4191,,,,,,,
Italy,Operator Holding Account,DONATI LATERIZI - S.R.L.,Via meucci 28,San Giuliano Terme,,,,,,,,,58034,30502,56007,54976,28848,28286,27716,27145,,,,,,,,,25361,33465,30615,24264,,,,,,,,,,,,,25361,33465,30615,24264,,,,
Italy,Operator Holding Account,DS SMITH PAPER ITALIA S.R.L.,"Viale Pasubio, 6",Milano ( MI ),327761,327761,327761,82802,82802,82802,125725,331478,0,0,0,0,0,0,0,0,306384,315324,317959,326861,329084,353790,338177,350427,339647,335700,312833,292340,,,,,,621708,317959,326861,329084,353790,338177,350427,339647,335700,312833,292340,,,,
Italy,Operator Holding Account,DS SMITH PAPER ITALIA S.R.L.,"Viale Pasubio, 6",Milano ( MI ),61,61,61,62,62,62,62,62,103216,101218,99205,97181,95144,93097,91036,88976,63,69,71,78,91,93,67,68,68,79,81,74,,,,,,132,71,78,91,93,67,,136,79,81,74,,,,
Italy,Operator Holding Account,DUFERDOFIN - NUCOR S.R.L.,"VIA A. DIAZ, 248",SAN ZENO NAVIGLIO,,,,,,,,,18390,18070,17747,17421,34181,33514,32840,32162,,,,,,,,,15371,17824,19240,26409,,,,,,,,,,,,,15371,17824,19240,26409,,,,
Italy,Operator Holding Account,E.ON CONNECTING ENERGIES ITALIA S.R.L.,Piazza Sigmund Freud 1 Torre 2,Milano,,,,,,,,,,,,3844,6231,5265,4331,3431,,,,,,,,,,,,17375,,,,,,,,,,,,,,,,17375,,,,
Italy,Operator Holding Account,E.ON Produzione Centrale Livorno Ferraris S.p.A.,Via Amerigo Vespucci 2,Milano,,,,805043,1412558,1345294,1278029,1210765,0,0,0,0,0,0,0,0,,,8,696162,862124,783773,843630,677711,735680,519649,919368,1052269,,,,,,,8,696162,862124,783773,843630,677711,735680,519649,919368,1052269,,,,
Italy,Operator Holding Account,E.ON PRODUZIONE S.P.A.,"Via Amerigo Vespucci, 2",Milano,,,,69245,69245,69245,69245,69245,10558,4725,0,0,0,0,0,0,34963,34158,34846,30908,27565,27190,22373,23283,5962,2465,,,,,,,,,103967,30908,27565,27190,22373,23283,5962,2465,,,,,,
Italy,Operator Holding Account,E.T.A. Energie Tecnologie Ambiente S.p.a.,C.da Vattiato,CUTRO,,,,0,0,0,0,0,,,,,,,,,,,,,133,127,27,,,,,,,,,,,,,,133,127,27,,,,,,,,,
Italy,Aircraft Operator Account,E+A Aviation Ltd.,"c/o Jet Aviation Business Jets AG, P.O. Box 232",Zurich-Airport,,,,,,,,78,19,4,4,4,4,4,4,4,,,,,,,,549,300,165,154,Excluded,,,,,,,,,,,,549,,465,154,,,,,
Italy,Operator Holding Account,ECO & POWER AMBROSIANA S.R.L.,Via Ponchielli 7,Milano,40476,40476,40476,16085,16085,16085,16085,16085,10316,9232,8178,1790,1543,1304,1072,850,28519,14015,13158,15052,14579,13018,9533,5125,4265,3576,2848,8794,,,,,,,55692,15052,14579,13018,9533,5125,4265,3576,2848,8794,,,,
Italy,Operator Holding Account,ECOLOGIA AMBIENTE S.R.L.,"VIA BAIONA, 182",RAVENNA,11733,11702,11702,,,,,,,,,,,,,,13871,12694,11330,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,13871,24024,,,,,,,,,,,,,
Italy,Operator Holding Account,ECOSESTO S.P.A.,Località Cancello Magdaloni,Rende (CS),1122,1122,1122,1272,1272,1272,1272,1272,0,0,0,0,0,0,0,0,1272,1381,1551,541,140,387,188,313,193,82,,,,,,,,2653,1551,541,140,387,188,313,193,82,,,,,,
Italy,Operator Holding Account,Ecotermica Eporediese Srl,Via della Vittoria 41-43,Savigliano,,,,0,0,0,0,0,5782,5174,4584,4012,3458,2922,2404,1904,,,,,,,3040,7641,8870,8260,8942,9110,,,,,,,,,,,3040,7641,8870,8260,8942,9110,,,,
Italy,Operator Holding Account,EDILCALCE VIOLA OLINDO E FIGLI SOCIETA' PER AZIONI,"via borgo S.giovanni, 11",FOLIGNO,42184,42184,42184,40649,40649,40649,40649,40649,34324,33727,33124,32515,0,0,0,0,41816,41106,34655,35170,27470,28658,26242,18560,15448,18157,19750,749,,,,,,41816,41106,35170,27470,28658,26242,18560,15448,18157,19750,749,,,,
Italy,Operator Holding Account,Ediso Spa,Viale Italia 590,Sesto San Giovanni (MI),,,,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,Edison Spa,"Viale Italia, 590",Sesto Stan Giovanni,,,,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,425400,380402,354719,387418,368047,352550,333180,317683,0,0,0,0,0,0,0,0,499068,455428,406250,197691,14155,11926,19706,112543,10221,0,2,2,,,,,,954496,406250,197691,14155,11926,19706,112543,10221,,2,2,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,320666,320666,320666,171415,263365,261413,252682,242496,38962,34867,30888,27036,23304,19693,16200,12831,331134,328200,315334,304069,236563,248236,168349,173957,142828,112890,113109,136335,,,,,,659334,315334,304069,236563,248236,168349,173957,142828,112890,113109,136335,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,2115806,2018647,1963134,1599147,1551504,1495920,1448276,1392692,0,0,0,0,0,0,0,0,1784219,1584315,1697663,1077357,972575,966026,760614,883508,890968,499931,896407,917922,,,,,1784219,1584315,1697663,1077357,972575,966026,760614,883508,890968,499931,896407,917922,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,632653,565553,527211,572140,675032,624764,581677,531408,0,0,0,0,0,0,0,0,812557,805289,812277,258182,41371,105834,58921,137695,83168,127796,57730,135932,,,,,,1617846,812277,258182,41371,105834,58921,137695,83168,127796,57730,135932,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,340017,304032,283488,90667,90667,90667,120111,271641,0,0,0,0,0,0,0,0,409166,373414,425822,442266,418440,434243,3775,57213,874,1,0,3,,,,,,782580,425822,442266,418440,434243,3775,57213,874,1,,3,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,330300,295268,275250,88347,88347,88347,270773,258581,0,0,0,0,0,0,0,0,473504,434554,422322,449278,473919,442190,107388,57196,41497,10992,1382,0,,,,,,908058,422322,449278,473919,442190,107388,57196,41497,10992,1382,,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,270043,270043,270043,259607,259607,259607,259607,259607,19318,13879,0,0,0,0,0,0,269936,229285,269033,280398,272662,235914,183070,100819,52315,40007,33996,66081,,,,,,499221,269033,280398,272662,235914,183070,100819,52315,40007,33996,66081,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,442000,442000,442000,85705,85705,240271,262176,239519,0,0,0,0,0,0,0,0,440169,396232,416165,452036,427512,98817,41285,82825,56813,50149,38160,53481,,,,,,836401,416165,452036,427512,98817,41285,82825,56813,50149,38160,53481,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,,,,1413159,1342501,1285975,1215317,1158791,0,0,0,0,0,0,0,0,151144,1384852,1523699,1319131,739051,781402,595409,851849,554649,472035,1080537,1123085,,,,,,1535996,1523699,1319131,739051,781402,595409,851849,554649,472035,1080537,1123085,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,,,,692160,657552,629865,595257,1091313,96033,85940,76134,66638,57440,48541,39929,31626,410873,819833,900724,827371,947763,935970,889605,1029962,876631,925334,987342,1044561,,,,,,1230706,900724,827371,947763,935970,889605,1029962,876631,925334,987342,1044561,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,,,,1432176,1360567,1303280,1231671,1174384,39066,38386,37707,37027,36347,35667,34988,34308,,,1485293,1432650,1469818,1460774,1205478,1220245,863690,842847,813640,1475758,,,,,,,1485293,1432650,1469818,1460774,1205478,1220245,863690,842847,813640,1475758,,,,
Italy,Operator Holding Account,EDISON S.P.A.,Foro Buonaparte 31,Milano,,,,1536025,1459223,1397782,1320981,1259540,0,0,0,0,0,0,0,0,,,328659,1233285,977378,902743,897666,780883,907648,945955,1026183,1237800,,,,,,,328659,1233285,977378,902743,897666,780883,907648,945955,1026183,1237800,,,,
Italy,Operator Holding Account,EGEA Produzioni e Teleriscaldamento S.r.l.,"Via Vivaro, 2",ALBA (CN),23627,23627,23627,43438,15662,29550,29550,29550,,,,,,,,,34403,29880,17898,1925,2284,1879,497,1786,0,,,,,,,,,,82181,1925,2284,1879,497,1786,,,,,,,,
Italy,Operator Holding Account,EGIDIO GALBANI SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE EGID IO GALBANI S.R.L. O E.GA. S.R.L.,"Via Flavio Gioia, 8",Milano (MI),5406,5406,5406,12759,12759,12759,12759,12759,4432,0,0,0,0,0,0,0,5444,8288,8297,8363,7758,7723,7406,8077,8011,0,,,,,,,5444,8288,8297,8363,7758,7723,7406,8077,8011,,,,,,,
Italy,Operator Holding Account,EGIDIO GALBANI SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE EGID IO GALBANI S.R.L. O E.GA. S.R.L.,"Via Flavio Gioia, 8",Milano (MI),15132,15132,15132,22894,22894,22894,22894,22894,12094,10823,9586,8387,7225,6101,5013,3966,17856,17947,18404,19046,17609,18255,18414,18367,17461,19063,20551,20246,,,,,,35803,18404,19046,17609,18255,18414,18367,17461,19063,20551,20246,,,,
